,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
1107,334.951162,-0.415695,0.1313,20.45603370666504,19.836767196655273,19.502321243286133,19.3126277923584,19.333873748779297,0.00864321831613779,0.006378274876624346,0.007040073163807392,0.011228291317820549,0.04417314752936363
1108,334.958653,-0.426155,0.1493,21.703859329223633,20.616426467895508,20.027660369873047,19.728599548339844,19.683759689331055,0.013179320842027664,0.0063352519646286964,0.00556243397295475,0.007964305579662323,0.028391508385539055
1109,334.434512,-0.037845,0.2068,22.17245864868164,21.45017433166504,21.175378799438477,20.98725128173828,20.907432556152344,0.034471116960048676,0.022104211151599884,0.025806864723563194,0.043400589376688004,0.1302500069141388
1110,334.964737,-0.411597,0.7628,22.854820251464844,21.506027221679688,20.855735778808594,20.60405921936035,20.436279296875,0.08167526125907898,0.03072040155529976,0.02559490315616131,0.039064086973667145,0.11877436935901642
1111,334.483611,-0.114013,0.3533,20.73059844970703,20.022253036499023,19.825693130493164,19.527103424072266,19.6011962890625,0.010939087718725204,0.007654059678316116,0.008951140567660332,0.011951573193073273,0.05459010601043701
1112,334.628472,-0.331272,0.4369,22.689937591552734,21.164974212646484,20.664533615112305,20.243127822875977,20.2067928314209,0.06320367753505707,0.01933707483112812,0.01889483816921711,0.024888915941119194,0.07849391549825668
1113,334.283904,0.388124,0.2174,21.8140926361084,21.264354705810547,21.004085540771484,20.901134490966797,20.667003631591797,0.028015777468681335,0.023377131670713425,0.0281705092638731,0.044383127242326736,0.14397713541984558
1114,334.873152,1.022068,0.827,23.209463119506836,22.81208610534668,22.363126754760742,22.219751358032227,22.759828567504883,0.07976322621107101,0.07221677899360657,0.07690642029047012,0.12537819147109985,0.6801643967628479
1115,334.966852,-0.410804,0.6352,22.72849464416504,21.29266357421875,20.4644775390625,20.089183807373047,19.928682327270508,0.05623940750956535,0.01957898959517479,0.013791317120194435,0.018878323957324028,0.057531822472810745
1116,334.979984,-0.483818,0.5187,22.42825698852539,21.550987243652344,21.430925369262695,21.28954315185547,21.859580993652344,0.048820849508047104,0.029241442680358887,0.04134168103337288,0.05760449543595314,0.45258083939552307
1117,334.978178,-0.344987,0.5286,21.60890007019043,20.412023544311523,19.93817710876465,19.667770385742188,19.45602035522461,0.025140516459941864,0.010842337273061275,0.010693206451833248,0.01595141366124153,0.05004088953137398
1118,334.977958,-0.463728,0.2141,21.739700317382812,21.21449851989746,21.04250144958496,20.962757110595703,21.45831871032715,0.03378527984023094,0.026562608778476715,0.034867867827415466,0.057439688593149185,0.35333696007728577
